_id,type,model
ObjectId(6512ff714f5d85f19464a4cb),smart phone,c3
ObjectId(6512ff714f5d85f19464a4cc),smart phone,xm23
ObjectId(6512ff714f5d85f19464a4cd),smart phone,bn20
ObjectId(6512ff714f5d85f19464a4ce),smart phone,cz
ObjectId(6512ff714f5d85f19464a4cf),smart phone,bn20
ObjectId(6512ff714f5d85f19464a4d0),smart phone,pk2
ObjectId(6512ff714f5d85f19464a4d1),smart phone,k9
ObjectId(6512ff714f5d85f19464a4d2),smart phone,c12
ObjectId(6512ff714f5d85f19464a4d3),smart phone,cz
ObjectId(6512ff714f5d85f19464a4d4),smart phone,c3
ObjectId(6512ff714f5d85f19464a4d5),smart phone,cz
ObjectId(6512ff714f5d85f19464a4d6),smart phone,c12
ObjectId(6512ff714f5d85f19464a4d7),laptop,c6
ObjectId(6512ff714f5d85f19464a4d8),laptop,ay9
ObjectId(6512ff714f5d85f19464a4d9),laptop,qw2
ObjectId(6512ff714f5d85f19464a4da),laptop,qw2
ObjectId(6512ff714f5d85f19464a4db),laptop,k12
ObjectId(6512ff714f5d85f19464a4dc),laptop,zeta
ObjectId(6512ff714f5d85f19464a4dd),laptop,zeta
ObjectId(6512ff714f5d85f19464a4de),laptop,jl3
ObjectId(6512ff714f5d85f19464a4df),laptop,ki2
ObjectId(6512ff714f5d85f19464a4e0),smart phone,platina
ObjectId(6512ff714f5d85f19464a4e1),smart phone,platina
ObjectId(6512ff714f5d85f19464a4e2),smart phone,xm23
ObjectId(6512ff714f5d85f19464a4e3),smart phone,xm23
ObjectId(6512ff714f5d85f19464a4e4),smart phone,bn20
ObjectId(6512ff714f5d85f19464a4e5),smart phone,c3
ObjectId(6512ff714f5d85f19464a4e6),smart phone,k9
ObjectId(6512ff714f5d85f19464a4e7),smart phone,pk2
ObjectId(6512ff714f5d85f19464a4e8),smart phone,pk2
ObjectId(6512ff714f5d85f19464a4e9),smart phone,k9
ObjectId(6512ff714f5d85f19464a4ea),laptop,zeta
ObjectId(6512ff714f5d85f19464a4eb),laptop,k12
ObjectId(6512ff714f5d85f19464a4ec),smart phone,platina
ObjectId(6512ff714f5d85f19464a4ed),laptop,qw2
ObjectId(6512ff714f5d85f19464a4ee),laptop,jl3
ObjectId(6512ff714f5d85f19464a4ef),laptop,j3
ObjectId(6512ff714f5d85f19464a4f0),laptop,ay9
ObjectId(6512ff714f5d85f19464a4f1),laptop,ki2
ObjectId(6512ff714f5d85f19464a4f2),laptop,ki2
ObjectId(6512ff714f5d85f19464a4f3),laptop,ay9
ObjectId(6512ff714f5d85f19464a4f4),laptop,kz
ObjectId(6512ff714f5d85f19464a4f5),laptop,ki2
ObjectId(6512ff714f5d85f19464a4f6),laptop,ki2
ObjectId(6512ff714f5d85f19464a4f7),laptop,qw2
ObjectId(6512ff714f5d85f19464a4f8),laptop,kz
ObjectId(6512ff714f5d85f19464a4f9),laptop,c6
ObjectId(6512ff714f5d85f19464a4fa),laptop,j3
ObjectId(6512ff714f5d85f19464a4fb),smart phone,c12
ObjectId(6512ff714f5d85f19464a4fc),laptop,jl3
ObjectId(6512ff714f5d85f19464a4fd),laptop,ay9
ObjectId(6512ff714f5d85f19464a4fe),laptop,c6
ObjectId(6512ff714f5d85f19464a4ff),laptop,qw2
ObjectId(6512ff714f5d85f19464a500),laptop,jl3
ObjectId(6512ff714f5d85f19464a501),laptop,qw2
ObjectId(6512ff714f5d85f19464a502),laptop,k12
ObjectId(6512ff714f5d85f19464a503),laptop,k12
ObjectId(6512ff714f5d85f19464a504),laptop,c6
ObjectId(6512ff714f5d85f19464a505),laptop,k12
ObjectId(6512ff714f5d85f19464a506),laptop,k12
ObjectId(6512ff714f5d85f19464a507),laptop,zeta
ObjectId(6512ff714f5d85f19464a508),laptop,qw2
ObjectId(6512ff714f5d85f19464a509),laptop,k12
ObjectId(6512ff714f5d85f19464a50a),laptop,k12
ObjectId(6512ff714f5d85f19464a50b),laptop,ay9
ObjectId(6512ff714f5d85f19464a50c),laptop,j3
ObjectId(6512ff714f5d85f19464a50d),laptop,kz
ObjectId(6512ff714f5d85f19464a50e),laptop,jl3
ObjectId(6512ff714f5d85f19464a50f),laptop,zeta
ObjectId(6512ff714f5d85f19464a510),laptop,kz
ObjectId(6512ff714f5d85f19464a511),laptop,k12
ObjectId(6512ff714f5d85f19464a512),laptop,zeta
ObjectId(6512ff714f5d85f19464a513),laptop,jl3
ObjectId(6512ff714f5d85f19464a514),laptop,qw2
ObjectId(6512ff714f5d85f19464a515),laptop,ay9
ObjectId(6512ff714f5d85f19464a516),laptop,kz
ObjectId(6512ff714f5d85f19464a517),laptop,qw2
ObjectId(6512ff714f5d85f19464a518),laptop,jl3
ObjectId(6512ff714f5d85f19464a519),laptop,kz
ObjectId(6512ff714f5d85f19464a51a),laptop,j3
ObjectId(6512ff714f5d85f19464a51b),laptop,ay9
ObjectId(6512ff714f5d85f19464a51c),laptop,c6
ObjectId(6512ff714f5d85f19464a51d),laptop,ay9
ObjectId(6512ff714f5d85f19464a51e),laptop,ki2
ObjectId(6512ff714f5d85f19464a51f),laptop,k12
ObjectId(6512ff714f5d85f19464a520),laptop,ki2
ObjectId(6512ff714f5d85f19464a521),laptop,k12
ObjectId(6512ff714f5d85f19464a522),laptop,qw2
ObjectId(6512ff714f5d85f19464a523),laptop,ay9
ObjectId(6512ff714f5d85f19464a524),laptop,ki2
ObjectId(6512ff714f5d85f19464a525),laptop,qw2
ObjectId(6512ff714f5d85f19464a526),laptop,qw2
ObjectId(6512ff714f5d85f19464a527),laptop,ay9
ObjectId(6512ff714f5d85f19464a528),laptop,kz
ObjectId(6512ff714f5d85f19464a529),laptop,zeta
ObjectId(6512ff714f5d85f19464a52a),laptop,zeta
ObjectId(6512ff714f5d85f19464a52b),laptop,qw2
ObjectId(6512ff714f5d85f19464a52c),laptop,zeta
ObjectId(6512ff714f5d85f19464a52d),laptop,k12
ObjectId(6512ff714f5d85f19464a52e),laptop,kz
ObjectId(6512ff714f5d85f19464a52f),laptop,ki2
ObjectId(6512ff714f5d85f19464a530),laptop,j3
ObjectId(6512ff714f5d85f19464a531),laptop,j3
ObjectId(6512ff714f5d85f19464a532),laptop,ki2
ObjectId(6512ff714f5d85f19464a533),laptop,jl3
ObjectId(6512ff714f5d85f19464a534),laptop,qw2
ObjectId(6512ff714f5d85f19464a535),laptop,j3
ObjectId(6512ff714f5d85f19464a536),laptop,j3
ObjectId(6512ff714f5d85f19464a537),laptop,qw2
ObjectId(6512ff714f5d85f19464a538),laptop,k12
ObjectId(6512ff714f5d85f19464a539),laptop,ki2
ObjectId(6512ff714f5d85f19464a53a),laptop,c6
ObjectId(6512ff714f5d85f19464a53b),laptop,k12
ObjectId(6512ff714f5d85f19464a53c),laptop,k12
ObjectId(6512ff714f5d85f19464a53d),laptop,kz
ObjectId(6512ff714f5d85f19464a53e),laptop,k12
ObjectId(6512ff714f5d85f19464a53f),laptop,k12
ObjectId(6512ff714f5d85f19464a540),laptop,ay9
ObjectId(6512ff714f5d85f19464a541),laptop,kz
ObjectId(6512ff714f5d85f19464a542),laptop,kz
ObjectId(6512ff714f5d85f19464a543),laptop,k12
ObjectId(6512ff714f5d85f19464a544),laptop,jl3
ObjectId(6512ff714f5d85f19464a545),laptop,ay9
ObjectId(6512ff714f5d85f19464a546),laptop,ay9
ObjectId(6512ff714f5d85f19464a547),laptop,k12
ObjectId(6512ff714f5d85f19464a548),laptop,j3
ObjectId(6512ff714f5d85f19464a549),laptop,c6
ObjectId(6512ff714f5d85f19464a54a),laptop,kz
ObjectId(6512ff714f5d85f19464a54b),laptop,j3
ObjectId(6512ff714f5d85f19464a54c),laptop,ay9
ObjectId(6512ff714f5d85f19464a54d),laptop,ay9
ObjectId(6512ff714f5d85f19464a54e),laptop,c6
ObjectId(6512ff714f5d85f19464a54f),laptop,kz
ObjectId(6512ff714f5d85f19464a550),laptop,k12
ObjectId(6512ff714f5d85f19464a551),laptop,c6
ObjectId(6512ff714f5d85f19464a552),laptop,kz
ObjectId(6512ff714f5d85f19464a553),laptop,ay9
ObjectId(6512ff714f5d85f19464a554),laptop,kz
ObjectId(6512ff714f5d85f19464a555),laptop,qw2
ObjectId(6512ff714f5d85f19464a556),laptop,ay9
ObjectId(6512ff714f5d85f19464a557),laptop,j3
ObjectId(6512ff714f5d85f19464a558),laptop,ay9
ObjectId(6512ff714f5d85f19464a559),laptop,ki2
ObjectId(6512ff714f5d85f19464a55a),laptop,c6
ObjectId(6512ff714f5d85f19464a55b),laptop,ki2
ObjectId(6512ff714f5d85f19464a55c),laptop,zeta
ObjectId(6512ff714f5d85f19464a55d),laptop,c6
ObjectId(6512ff714f5d85f19464a55e),laptop,kz
ObjectId(6512ff714f5d85f19464a55f),laptop,ki2
ObjectId(6512ff714f5d85f19464a560),laptop,k12
ObjectId(6512ff714f5d85f19464a561),laptop,ki2
ObjectId(6512ff714f5d85f19464a562),laptop,ki2
ObjectId(6512ff714f5d85f19464a563),laptop,k12
ObjectId(6512ff714f5d85f19464a564),laptop,j3
ObjectId(6512ff714f5d85f19464a565),laptop,k12
ObjectId(6512ff714f5d85f19464a566),laptop,ki2
ObjectId(6512ff714f5d85f19464a567),laptop,qw2
ObjectId(6512ff714f5d85f19464a568),laptop,kz
ObjectId(6512ff714f5d85f19464a569),laptop,c6
ObjectId(6512ff714f5d85f19464a56a),laptop,kz
ObjectId(6512ff714f5d85f19464a56b),laptop,kz
ObjectId(6512ff714f5d85f19464a56c),laptop,zeta
ObjectId(6512ff714f5d85f19464a56d),laptop,ki2
ObjectId(6512ff714f5d85f19464a56e),laptop,jl3
ObjectId(6512ff714f5d85f19464a56f),laptop,ki2
ObjectId(6512ff714f5d85f19464a570),laptop,k12
ObjectId(6512ff714f5d85f19464a571),laptop,zeta
ObjectId(6512ff714f5d85f19464a572),laptop,qw2
ObjectId(6512ff714f5d85f19464a573),laptop,j3
ObjectId(6512ff714f5d85f19464a574),laptop,ay9
ObjectId(6512ff714f5d85f19464a575),laptop,qw2
ObjectId(6512ff714f5d85f19464a576),laptop,k12
ObjectId(6512ff714f5d85f19464a577),laptop,zeta
ObjectId(6512ff714f5d85f19464a578),laptop,kz
ObjectId(6512ff714f5d85f19464a579),laptop,c6
ObjectId(6512ff714f5d85f19464a57a),laptop,ay9
ObjectId(6512ff714f5d85f19464a57b),laptop,c6
ObjectId(6512ff714f5d85f19464a57c),laptop,ay9
ObjectId(6512ff714f5d85f19464a57d),laptop,zeta
ObjectId(6512ff714f5d85f19464a57e),laptop,ki2
ObjectId(6512ff714f5d85f19464a57f),laptop,ay9
ObjectId(6512ff714f5d85f19464a580),laptop,ki2
ObjectId(6512ff714f5d85f19464a581),laptop,qw2
ObjectId(6512ff714f5d85f19464a582),laptop,k12
ObjectId(6512ff714f5d85f19464a583),laptop,k12
ObjectId(6512ff714f5d85f19464a584),laptop,jl3
ObjectId(6512ff714f5d85f19464a585),laptop,jl3
ObjectId(6512ff714f5d85f19464a586),laptop,jl3
ObjectId(6512ff714f5d85f19464a587),laptop,jl3
ObjectId(6512ff714f5d85f19464a588),laptop,ay9
ObjectId(6512ff714f5d85f19464a589),laptop,zeta
ObjectId(6512ff714f5d85f19464a58a),laptop,ay9
ObjectId(6512ff714f5d85f19464a58b),laptop,ay9
ObjectId(6512ff714f5d85f19464a58c),laptop,qw2
ObjectId(6512ff714f5d85f19464a58d),laptop,zeta
ObjectId(6512ff714f5d85f19464a58e),laptop,c6
ObjectId(6512ff714f5d85f19464a58f),laptop,ay9
ObjectId(6512ff714f5d85f19464a590),laptop,j3
ObjectId(6512ff714f5d85f19464a591),laptop,jl3
ObjectId(6512ff714f5d85f19464a592),laptop,c6
ObjectId(6512ff714f5d85f19464a593),laptop,ki2
ObjectId(6512ff714f5d85f19464a594),laptop,ki2
ObjectId(6512ff714f5d85f19464a595),laptop,c6
ObjectId(6512ff714f5d85f19464a596),laptop,kz
ObjectId(6512ff714f5d85f19464a597),laptop,kz
ObjectId(6512ff714f5d85f19464a598),laptop,jl3
ObjectId(6512ff714f5d85f19464a599),laptop,kz
ObjectId(6512ff714f5d85f19464a59a),laptop,kz
ObjectId(6512ff714f5d85f19464a59b),laptop,j3
ObjectId(6512ff714f5d85f19464a59c),laptop,ay9
ObjectId(6512ff714f5d85f19464a59d),laptop,qw2
ObjectId(6512ff714f5d85f19464a59e),laptop,c6
ObjectId(6512ff714f5d85f19464a59f),laptop,jl3
ObjectId(6512ff714f5d85f19464a5a0),laptop,ki2
ObjectId(6512ff714f5d85f19464a5a1),laptop,qw2
ObjectId(6512ff714f5d85f19464a5a2),laptop,k12
ObjectId(6512ff714f5d85f19464a5a3),laptop,ay9
ObjectId(6512ff714f5d85f19464a5a4),laptop,zeta
ObjectId(6512ff714f5d85f19464a5a5),laptop,jl3
ObjectId(6512ff714f5d85f19464a5a6),laptop,ki2
ObjectId(6512ff714f5d85f19464a5a7),laptop,ki2
ObjectId(6512ff714f5d85f19464a5a8),laptop,kz
ObjectId(6512ff714f5d85f19464a5a9),laptop,ay9
ObjectId(6512ff714f5d85f19464a5aa),laptop,j3
ObjectId(6512ff714f5d85f19464a5ab),laptop,jl3
ObjectId(6512ff714f5d85f19464a5ac),laptop,c6
ObjectId(6512ff714f5d85f19464a5ad),laptop,c6
ObjectId(6512ff714f5d85f19464a5ae),laptop,j3
ObjectId(6512ff714f5d85f19464a5af),laptop,jl3
ObjectId(6512ff714f5d85f19464a5b0),laptop,c6
ObjectId(6512ff714f5d85f19464a5b1),laptop,ki2
ObjectId(6512ff714f5d85f19464a5b2),laptop,ki2
ObjectId(6512ff714f5d85f19464a5b3),laptop,ki2
ObjectId(6512ff714f5d85f19464a5b4),laptop,zeta
ObjectId(6512ff714f5d85f19464a5b5),laptop,kz
ObjectId(6512ff714f5d85f19464a5b6),laptop,k12
ObjectId(6512ff714f5d85f19464a5b7),laptop,k12
ObjectId(6512ff714f5d85f19464a5b8),laptop,zeta
ObjectId(6512ff714f5d85f19464a5b9),laptop,kz
ObjectId(6512ff714f5d85f19464a5ba),laptop,zeta
ObjectId(6512ff714f5d85f19464a5bb),laptop,jl3
ObjectId(6512ff714f5d85f19464a5bc),laptop,c6
ObjectId(6512ff714f5d85f19464a5bd),laptop,j3
ObjectId(6512ff714f5d85f19464a5be),laptop,jl3
ObjectId(6512ff714f5d85f19464a5bf),laptop,qw2
ObjectId(6512ff714f5d85f19464a5c0),laptop,kz
ObjectId(6512ff714f5d85f19464a5c1),laptop,zeta
ObjectId(6512ff714f5d85f19464a5c2),laptop,ay9
ObjectId(6512ff714f5d85f19464a5c3),laptop,jl3
ObjectId(6512ff714f5d85f19464a5c4),laptop,qw2
ObjectId(6512ff714f5d85f19464a5c5),laptop,ay9
ObjectId(6512ff714f5d85f19464a5c6),laptop,kz
ObjectId(6512ff714f5d85f19464a5c7),laptop,ay9
ObjectId(6512ff714f5d85f19464a5c8),laptop,ay9
ObjectId(6512ff714f5d85f19464a5c9),laptop,zeta
ObjectId(6512ff714f5d85f19464a5ca),laptop,j3
ObjectId(6512ff714f5d85f19464a5cb),laptop,ki2
ObjectId(6512ff714f5d85f19464a5cc),laptop,j3
ObjectId(6512ff714f5d85f19464a5cd),laptop,ay9
ObjectId(6512ff714f5d85f19464a5ce),laptop,k12
ObjectId(6512ff714f5d85f19464a5cf),laptop,kz
ObjectId(6512ff714f5d85f19464a5d0),laptop,jl3
ObjectId(6512ff714f5d85f19464a5d1),laptop,c6
ObjectId(6512ff714f5d85f19464a5d2),laptop,j3
ObjectId(6512ff714f5d85f19464a5d3),laptop,ki2
ObjectId(6512ff714f5d85f19464a5d4),laptop,kz
ObjectId(6512ff714f5d85f19464a5d5),laptop,j3
ObjectId(6512ff714f5d85f19464a5d6),laptop,jl3
ObjectId(6512ff714f5d85f19464a5d7),laptop,c6
ObjectId(6512ff714f5d85f19464a5d8),laptop,j3
ObjectId(6512ff714f5d85f19464a5d9),laptop,c6
ObjectId(6512ff714f5d85f19464a5da),laptop,k12
ObjectId(6512ff714f5d85f19464a5db),laptop,jl3
ObjectId(6512ff714f5d85f19464a5dc),laptop,ay9
ObjectId(6512ff714f5d85f19464a5dd),laptop,qw2
ObjectId(6512ff714f5d85f19464a5de),laptop,j3
ObjectId(6512ff714f5d85f19464a5df),laptop,zeta
ObjectId(6512ff714f5d85f19464a5e0),laptop,ki2
ObjectId(6512ff714f5d85f19464a5e1),laptop,c6
ObjectId(6512ff714f5d85f19464a5e2),laptop,zeta
ObjectId(6512ff714f5d85f19464a5e3),laptop,kz
ObjectId(6512ff714f5d85f19464a5e4),laptop,kz
ObjectId(6512ff714f5d85f19464a5e5),laptop,c6
ObjectId(6512ff714f5d85f19464a5e6),laptop,ay9
ObjectId(6512ff714f5d85f19464a5e7),laptop,ki2
ObjectId(6512ff714f5d85f19464a5e8),laptop,j3
ObjectId(6512ff714f5d85f19464a5e9),laptop,ki2
ObjectId(6512ff714f5d85f19464a5ea),laptop,c6
ObjectId(6512ff714f5d85f19464a5eb),laptop,kz
ObjectId(6512ff714f5d85f19464a5ec),laptop,k12
ObjectId(6512ff714f5d85f19464a5ed),laptop,kz
ObjectId(6512ff714f5d85f19464a5ee),laptop,jl3
ObjectId(6512ff714f5d85f19464a5ef),laptop,k12
ObjectId(6512ff714f5d85f19464a5f0),laptop,qw2
ObjectId(6512ff714f5d85f19464a5f1),laptop,qw2
ObjectId(6512ff714f5d85f19464a5f2),laptop,qw2
ObjectId(6512ff714f5d85f19464a5f3),laptop,ki2
ObjectId(6512ff714f5d85f19464a5f4),laptop,zeta
ObjectId(6512ff714f5d85f19464a5f5),laptop,qw2
ObjectId(6512ff714f5d85f19464a5f6),laptop,qw2
ObjectId(6512ff714f5d85f19464a5f7),laptop,j3
ObjectId(6512ff714f5d85f19464a5f8),laptop,k12
ObjectId(6512ff714f5d85f19464a5f9),laptop,kz
ObjectId(6512ff714f5d85f19464a5fa),laptop,jl3
ObjectId(6512ff714f5d85f19464a5fb),laptop,j3
ObjectId(6512ff714f5d85f19464a5fc),laptop,j3
ObjectId(6512ff714f5d85f19464a5fd),laptop,k12
ObjectId(6512ff714f5d85f19464a5fe),laptop,ay9
ObjectId(6512ff714f5d85f19464a5ff),laptop,c6
ObjectId(6512ff714f5d85f19464a600),laptop,c6
ObjectId(6512ff714f5d85f19464a601),laptop,c6
ObjectId(6512ff714f5d85f19464a602),laptop,zeta
ObjectId(6512ff714f5d85f19464a603),laptop,c6
ObjectId(6512ff714f5d85f19464a604),laptop,zeta
ObjectId(6512ff714f5d85f19464a605),laptop,c6
ObjectId(6512ff714f5d85f19464a606),laptop,qw2
ObjectId(6512ff714f5d85f19464a607),laptop,j3
ObjectId(6512ff714f5d85f19464a608),laptop,c6
ObjectId(6512ff714f5d85f19464a609),laptop,kz
ObjectId(6512ff714f5d85f19464a60a),laptop,ki2
ObjectId(6512ff714f5d85f19464a60b),laptop,c6
ObjectId(6512ff714f5d85f19464a60c),laptop,zeta
ObjectId(6512ff714f5d85f19464a60d),laptop,ay9
ObjectId(6512ff714f5d85f19464a60e),laptop,ki2
ObjectId(6512ff714f5d85f19464a60f),laptop,zeta
ObjectId(6512ff714f5d85f19464a610),laptop,ay9
ObjectId(6512ff714f5d85f19464a611),laptop,qw2
ObjectId(6512ff714f5d85f19464a612),laptop,qw2
ObjectId(6512ff714f5d85f19464a613),laptop,k12
ObjectId(6512ff714f5d85f19464a614),laptop,qw2
ObjectId(6512ff714f5d85f19464a615),laptop,c6
ObjectId(6512ff714f5d85f19464a616),laptop,k12
ObjectId(6512ff714f5d85f19464a617),laptop,ki2
ObjectId(6512ff714f5d85f19464a618),laptop,j3
ObjectId(6512ff714f5d85f19464a619),laptop,jl3
ObjectId(6512ff714f5d85f19464a61a),laptop,c6
ObjectId(6512ff714f5d85f19464a61b),laptop,qw2
ObjectId(6512ff714f5d85f19464a61c),laptop,c6
ObjectId(6512ff714f5d85f19464a61d),laptop,ki2
ObjectId(6512ff714f5d85f19464a61e),laptop,ki2
ObjectId(6512ff714f5d85f19464a61f),laptop,jl3
ObjectId(6512ff714f5d85f19464a620),laptop,k12
ObjectId(6512ff714f5d85f19464a621),laptop,j3
ObjectId(6512ff714f5d85f19464a622),laptop,k12
ObjectId(6512ff714f5d85f19464a623),laptop,kz
ObjectId(6512ff714f5d85f19464a624),laptop,jl3
ObjectId(6512ff714f5d85f19464a625),laptop,qw2
ObjectId(6512ff714f5d85f19464a626),laptop,ay9
ObjectId(6512ff714f5d85f19464a627),laptop,j3
ObjectId(6512ff714f5d85f19464a628),laptop,qw2
ObjectId(6512ff714f5d85f19464a629),laptop,jl3
ObjectId(6512ff714f5d85f19464a62a),laptop,jl3
ObjectId(6512ff714f5d85f19464a62b),laptop,jl3
ObjectId(6512ff714f5d85f19464a62c),laptop,jl3
ObjectId(6512ff714f5d85f19464a62d),laptop,j3
ObjectId(6512ff714f5d85f19464a62e),laptop,ay9
ObjectId(6512ff714f5d85f19464a62f),laptop,jl3
ObjectId(6512ff714f5d85f19464a630),laptop,jl3
ObjectId(6512ff714f5d85f19464a631),laptop,zeta
ObjectId(6512ff714f5d85f19464a632),laptop,qw2
ObjectId(6512ff714f5d85f19464a633),laptop,zeta
ObjectId(6512ff714f5d85f19464a634),laptop,zeta
ObjectId(6512ff714f5d85f19464a635),laptop,zeta
ObjectId(6512ff714f5d85f19464a636),laptop,j3
ObjectId(6512ff714f5d85f19464a637),laptop,j3
ObjectId(6512ff714f5d85f19464a638),laptop,k12
ObjectId(6512ff714f5d85f19464a639),laptop,jl3
ObjectId(6512ff714f5d85f19464a63a),laptop,k12
ObjectId(6512ff714f5d85f19464a63b),laptop,ki2
ObjectId(6512ff714f5d85f19464a63c),laptop,k12
ObjectId(6512ff714f5d85f19464a63d),laptop,jl3
ObjectId(6512ff714f5d85f19464a63e),laptop,ki2
ObjectId(6512ff714f5d85f19464a63f),laptop,zeta
ObjectId(6512ff714f5d85f19464a640),laptop,j3
ObjectId(6512ff714f5d85f19464a641),laptop,c6
ObjectId(6512ff714f5d85f19464a642),laptop,zeta
ObjectId(6512ff714f5d85f19464a643),laptop,ay9
ObjectId(6512ff714f5d85f19464a644),laptop,jl3
ObjectId(6512ff714f5d85f19464a645),laptop,k12
ObjectId(6512ff714f5d85f19464a646),laptop,zeta
ObjectId(6512ff714f5d85f19464a647),laptop,ki2
ObjectId(6512ff714f5d85f19464a648),laptop,ki2
ObjectId(6512ff714f5d85f19464a649),laptop,jl3
ObjectId(6512ff714f5d85f19464a64a),laptop,qw2
ObjectId(6512ff714f5d85f19464a64b),laptop,ay9
ObjectId(6512ff714f5d85f19464a64c),laptop,jl3
ObjectId(6512ff714f5d85f19464a64d),laptop,kz
ObjectId(6512ff714f5d85f19464a64e),laptop,c6
ObjectId(6512ff714f5d85f19464a64f),laptop,k12
ObjectId(6512ff714f5d85f19464a650),laptop,ki2
ObjectId(6512ff714f5d85f19464a651),laptop,zeta
ObjectId(6512ff714f5d85f19464a652),laptop,jl3
ObjectId(6512ff714f5d85f19464a653),laptop,kz
ObjectId(6512ff714f5d85f19464a654),laptop,zeta
ObjectId(6512ff714f5d85f19464a655),laptop,j3
ObjectId(6512ff714f5d85f19464a656),laptop,qw2
ObjectId(6512ff714f5d85f19464a657),laptop,j3
ObjectId(6512ff714f5d85f19464a658),laptop,j3
ObjectId(6512ff714f5d85f19464a659),laptop,zeta
ObjectId(6512ff714f5d85f19464a65a),laptop,c6
ObjectId(6512ff714f5d85f19464a65b),laptop,kz
ObjectId(6512ff714f5d85f19464a65c),laptop,j3
ObjectId(6512ff714f5d85f19464a65d),laptop,kz
ObjectId(6512ff714f5d85f19464a65e),laptop,qw2
ObjectId(6512ff714f5d85f19464a65f),laptop,qw2
ObjectId(6512ff714f5d85f19464a660),laptop,ay9
ObjectId(6512ff714f5d85f19464a661),laptop,j3
ObjectId(6512ff714f5d85f19464a662),laptop,zeta
ObjectId(6512ff714f5d85f19464a663),laptop,j3
ObjectId(6512ff714f5d85f19464a664),television,k20
ObjectId(6512ff714f5d85f19464a665),laptop,zeta
ObjectId(6512ff714f5d85f19464a666),laptop,c6
ObjectId(6512ff714f5d85f19464a667),television,jk23
ObjectId(6512ff714f5d85f19464a668),television,jk23
ObjectId(6512ff714f5d85f19464a669),television,jk23
ObjectId(6512ff714f5d85f19464a66a),television,boom
ObjectId(6512ff714f5d85f19464a66b),television,ss2
ObjectId(6512ff714f5d85f19464a66c),television,ss2
ObjectId(6512ff714f5d85f19464a66d),laptop,ay9
ObjectId(6512ff714f5d85f19464a66e),laptop,j3
ObjectId(6512ff714f5d85f19464a66f),television,jk23
ObjectId(6512ff714f5d85f19464a670),television,k20
ObjectId(6512ff714f5d85f19464a671),television,boom
ObjectId(6512ff714f5d85f19464a672),television,jk23
ObjectId(6512ff714f5d85f19464a673),television,boom
ObjectId(6512ff714f5d85f19464a674),television,k20
ObjectId(6512ff714f5d85f19464a675),television,ss2
ObjectId(6512ff714f5d85f19464a676),television,k20
ObjectId(6512ff714f5d85f19464a677),television,ss2
ObjectId(6512ff714f5d85f19464a678),television,boom
ObjectId(6512ff714f5d85f19464a679),television,dj1
ObjectId(6512ff714f5d85f19464a67a),television,boom
ObjectId(6512ff714f5d85f19464a67b),television,dj1
ObjectId(6512ff714f5d85f19464a67c),television,dj1
ObjectId(6512ff714f5d85f19464a67d),television,k20
ObjectId(6512ff714f5d85f19464a67e),television,dj1
ObjectId(6512ff714f5d85f19464a67f),television,dj1
ObjectId(6512ff714f5d85f19464a680),television,ss2
